startTime,endTime,type,subtype,source,assetExternalIds,KEY,source,sourceId,WORKORDER_NUMBER,WORKORDER_STATUS,WORKORDER_ISACTIVE,WORKORDER_TASKDESC,WORKORDER_TASKNAME,WORKORDER_TASKNUMBER,WORKORDER_TASKISCOMPLETED,WORKORDER_TISLOCATIONCODE,WORKORDER_TASKPREDECTASKNO,WORKORDER_TASKSHUTDOWNDESC,WORKORDER_STATUSISCOMPLETED,WORKORDER_TASKCOMPLETEDDATE,WORKORDER_TASKDURATIONHOURS,WORKORDER_TASKDISCIPLINEDESC,WORKORDER_TASKPREDECTASKNAME,WORKORDER_TASKREMAININGHOURS,WORKORDER_TASKPREDECDEPENDENCY
1522566000000,1523276591000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-135267_01,akerbp-cdp,778350521107913,FAO-135267,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2018-04-09T12:22:44,6,Onshore,,0,
1522566000000,1525095579000.0,Worktask,VAL,akerbp-cdp,WMT:23-YSV-92545;WMT:23-YSV-92445;WMT:23-YSV-92526,VAL_FAO-135266_02,akerbp-cdp,4076656765460853,FAO-135266,600,NO,Utfør rutine ***(BPN)***,COND.MON FOR BLOWDOWN VALVES,02,YES,VAL,,,YES,2018-03-08T17:49:50,20,Onshore,,0,
1522566000000,1523628512000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-135261_01,akerbp-cdp,2715755554118741,FAO-135261,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,,42,Onshore,,0,
1522566000000,1525095579000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92551A;WMT:23-ESDV-92501A;WMT:23-ESDV-92501B;WMT:23-ESDV-92521;WMT:23-ESDV-92551B,VAL_FAO-135266_01,akerbp-cdp,6164445899113769,FAO-135266,600,NO,Utfør rutine: ***-VPH-CM-***,COND.MON FOR CRITICAL ESD VALVES,01,YES,VAL,,Under drift,YES,2018-03-08T17:49:46,35,Onshore,,0,
1522911600000,1524225790000.0,Worktask,VAL,akerbp-cdp,WMT:23-YXY-92445-05;WMT:23-YXY-92526-03;WMT:23-YSV-92545;WMT:23-YZSL-92545;WMT:23-YSV-92445;WMT:23-YVX-92545;WMT:23-YVX-92445;WMT:23-YZSH-92526;WMT:23-YZSL-92526;WMT:23-YXY-92545-03;WMT:23-YSDP-92445;WMT:23-YXY-92545-05;WMT:23-YSDP-92526;WMT:23-YVX-92526;WMT:23-YXY-92526-05;WMT:23-YZSL-92445;WMT:23-YZSH-92545;WMT:23-YZSH-92445;WMT:23-YSV-92526;WMT:23-YSDP-92545,VAL_FAO-135531_3,akerbp-cdp,8286459624651470,FAO-135531,600,NO,Utfør rutiner: ***(PH)***,*** MND AUTO. Ettersyn av instrumentering,3,YES,VAL,,Under drift,YES,,24,Automasjon,,0,
1522911600000,1523879470000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-135711_10,akerbp-cdp,1357515945979502,FAO-135711,600,NO,"Utfør følgende:- Drener lube oil for *** trinn kommpressor seal fra ventil: ***-***-*** & ***-***-***- Drener til det ikke er mer lube oil. - Ha kontakt med kontrollrom, for *** hindre at N2 trykket synker til ***-alarm (ref ***-PT-***)",Drenering av lube oil *** trinn kommpressor ***-KA-*** seal,10,YES,VAL,,Under drift,YES,,0.5,Drift,,0,
1522911600000,1524225790000.0,Worktask,VAL,akerbp-cdp,WMT:23-YXY-92445-05;WMT:23-YXY-92526-03;WMT:23-YSV-92545;WMT:23-YZSL-92545;WMT:23-YSV-92445;WMT:23-YVX-92545;WMT:23-YVX-92445;WMT:23-YZSH-92526;WMT:23-YZSL-92526;WMT:23-YXY-92545-03;WMT:23-YSDP-92445;WMT:23-YXY-92545-05;WMT:23-YSDP-92526;WMT:23-YVX-92526;WMT:23-YXY-92526-05;WMT:23-YZSL-92445;WMT:23-YZSH-92545;WMT:23-YZSH-92445;WMT:23-YSV-92526;WMT:23-YSDP-92545,VAL_FAO-135531_2,akerbp-cdp,1586177767342383,FAO-135531,600,NO,Utfør rutiner: ***(PH)***,*** MND DRIFT. Ettersyn og funklsjonstest av Blow Down ventiler,2,YES,VAL,,Hovedutstyrs nedstengning,YES,,26,Drift,,0,
1524121200000,1524599839000.0,Worktask,VAL,akerbp-cdp,WMT:23-XV-92748;WMT:23-XZSH-92748;WMT:23-XZSL-92748;WMT:23-XVP-92748;WMT:23-XY-92748-04,VAL_FAO-135526_2,akerbp-cdp,3225457368870801,FAO-135526,600,NO,"Utfør funksjonstest *** henhold til PM rutine ***(PH)***, ***(PH)***Utfør Ex rutine: ***(BPN)*** detaljert inspeksjon ",*** MND DRIFT. Funksjonstest av XV ventil instrumentering,2,YES,VAL,,Under drift,YES,,2.5,Automasjon,,0,
1524726000000,1525084956000.0,Worktask,VAL,akerbp-cdp,WMT:45-V-90353;WMT:45-V-90352,VAL_FAO-133152_4,akerbp-cdp,7722059319645363,FAO-133152,600,NO,"Utfør rutine ***-***-***Alt på *** siden av ***, alle *** *** *** ***","DETEKSJON AV GASSLEKKASJER, VAL. PH",4,YES,VAL,3,Under drift,YES,,20,Drift,"DETEKSJON AV GASSLEKKASJER, VAL. PCP",0,FINISH_TO_START
1524726000000,1524745743000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-135905_1,akerbp-cdp,1881236672759622,FAO-135905,600,NO,Utfør rutine ***(PH)***,*** MND MEK. Smøreoljeprøve kompressorer,1,YES,VAL,,Under drift,YES,,4,Mekanisk,,0,
1524898800000,1525235635000.0,Worktask,VAL,akerbp-cdp,WMT:45-HV-92515-03,VAL_FAO-135919_10,akerbp-cdp,7285660420760154,FAO-135919,600,NO,"Utfør rutine ***(VAL)***, ref. følgende ***&ID:PH-ME-***-***-***PH-ME-***-***-***PH-ME-***-***-***PH-ME-***-***-***PH-ME-***-***-***","Inspeksjon av lås, forriglinger og ventilposisjon",10,YES,VAL,,,YES,,5,Drift,,0,
1524898800000,1525235739000.0,Worktask,VAL,akerbp-cdp,WMT:23-PDT-92551;WMT:45-HV-92609;WMT:23-FPSV-92542,VAL_FAO-135917_10,akerbp-cdp,109184207304141,FAO-135917,600,NO,"Utfør rutine ***(VAL)***, ref følgende ***&ID:PH-ME-***-***-***PH-ME-***-***-***PH-ME-***-***-***PH-ME-***-***-***","*** MND. SJEKK AV LÅS, SKILT OG VENTILPOSISJON",10,YES,VAL,,,YES,,1,Drift,,0,
1525158000000,1524806311000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-136006_10,akerbp-cdp,8630906336885911,FAO-136006,600,NO,"Utfør følgende:- Drener lube oil for *** trinn kommpressor seal fra ventil: ***-***-*** & ***-***-***- Drener til det ikke er mer lube oil. - Ha kontakt med kontrollrom, for *** hindre at N2 trykket synker til ***-alarm (ref ***-PT-***)",Drenering av lube oil *** trinn kommpressor ***-KA-*** seal,10,YES,VAL,,Under drift,YES,,0.5,Drift,,0,
1525158000000,1526388418000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-135265_01,akerbp-cdp,170172238241973,FAO-135265,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,2018-05-15T12:46:40,42,Onshore,,0,
1525158000000,1525881509000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-135268_01,akerbp-cdp,3092951654848823,FAO-135268,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2018-05-09T15:58:03,6,Onshore,,0,
1527404400000,1529884800000.0,Worktask,VAL,akerbp-cdp,WMT:23-TIC-96148;WMT:23-FIC-92543;WMT:23-TIC-96147,VAL_FAO-135269_1,akerbp-cdp,5998967204091165,FAO-135269,900,NO,Utfør rutine: ***(BPN)***,"*** MND AUT, Review of SIS LoP controllers performance",1,NO,VAL,,,NO,,15,Onshore,,15,
1527836400000,1528302272000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-137110_01,akerbp-cdp,4822530730343900,FAO-137110,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2018-06-06T16:24:06,6,Onshore,,0,
1527836400000,1527993759000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-137169_10,akerbp-cdp,8074836749806931,FAO-137169,600,NO,"Utfør følgende:- Drener lube oil for *** trinn kommpressor seal fra ventil: ***-***-*** & ***-***-***- Drener til det ikke er mer lube oil. - Ha kontakt med kontrollrom, for *** hindre at N2 trykket synker til ***-alarm (ref ***-PT-***)",Drenering av lube oil *** trinn kommpressor ***-KA-*** seal,10,YES,VAL,,Under drift,YES,,0.5,Drift,,0,
1527836400000,1530285002000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-137108_01,akerbp-cdp,5781401798957074,FAO-137108,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,,42,Onshore,,0,
1528354800000,1528829846000.0,Worktask,VAL,akerbp-cdp,WMT:23-GO-9115;WMT:48-XY-96966B;WMT:48-ZSH-96966A;WMT:48-ZSL-96966B;WMT:23-GO-9114;WMT:48-ZSH-96966B;WMT:48-ZSL-96966A;WMT:48-XY-96966A,VAL_FAO-135697_0301,akerbp-cdp,8758158372463701,FAO-135697,600,NO,Utfør rutine ***(BPN)*** ***. ***,Funksjonstest av *** med kontroll *** felt,0301,YES,VAL,,Utstyrs nedstenging,YES,2018-06-12T08:04:02,3,Elektro,,0,
1528354800000,1528829846000.0,Worktask,VAL,akerbp-cdp,WMT:23-EC-9102;WMT:23-GE-9110A;WMT:23-GG-9105;WMT:23-FSL-96141;WMT:23-GK-9107A;WMT:23-GK-9107B;WMT:23-GG-9106;WMT:23-GE-9122;WMT:23-GE-9110B,VAL_FAO-135697_0303,akerbp-cdp,2762579302562409,FAO-135697,600,NO,Utfør rutine ***(PH)***,Ettersyn av ventilasjonssystem ***,0303,YES,VAL,,Utstyrs nedstenging,YES,,2,Elektro,,0,
1528354800000,1528829846000.0,Worktask,VAL,akerbp-cdp,WMT:23-PDT-96143,VAL_FAO-135697_0308,akerbp-cdp,1287864070253475,FAO-135697,600,NO,Utfør rutine ***(PH)***,Kontroll av *** ***,0308,YES,VAL,,,YES,,0.3,Elektro,,0,
1528354800000,1528829846000.0,Worktask,VAL,akerbp-cdp,WMT:48-XY-96966B;WMT:48-ZSH-96966A;WMT:48-ZSL-96966B;WMT:23-PDT-96143;WMT:23-FSL-96141;WMT:48-ZSH-96966B;WMT:48-ZSL-96966A;WMT:48-XY-96966A,VAL_FAO-135697_0307,akerbp-cdp,7074816418968221,FAO-135697,600,NO,Utfør rutine ***(BPN)*** - Detaljert. *** *** PM tas også instrumentering av Elektro/*** ***.,Detaljert inspeksjon av Ex instrument utstyr,0307,YES,VAL,,,YES,,0.1,Elektro,,0,
1528354800000,1528829846000.0,Worktask,VAL,akerbp-cdp,WMT:60-EN-9010B+29A1;WMT:60-EN-9010A+28A2,VAL_FAO-135697_0305,akerbp-cdp,4314986904326971,FAO-135697,600,NO,Utfør rutine ***(PH)***,Kontroll av ***/*** ***/***,0305,YES,VAL,,Utstyrs nedstenging,YES,2018-06-12T14:35:22,2,Elektro,,0,
1528354800000,1528829846000.0,Worktask,VAL,akerbp-cdp,WMT:23-GK-9107B-M01;WMT:23-GK-9107A-M01,VAL_FAO-135697_0304,akerbp-cdp,8145750567605147,FAO-135697,600,NO,Utfør rutine ***(PH)***,Vedlikehold av *** ***,0304,YES,VAL,,Utstyrs nedstenging,YES,2018-06-12T14:35:18,2,Elektro,,0,
1528354800000,1528829846000.0,Worktask,VAL,akerbp-cdp,WMT:23-GO-9115;WMT:48-XY-96966B;WMT:48-ZSH-96966A;WMT:48-ZSL-96966B;WMT:23-GO-9114;WMT:48-ZSH-96966B;WMT:48-ZSL-96966A;WMT:48-XY-96966A,VAL_FAO-135697_0302,akerbp-cdp,5672599736115366,FAO-135697,600,NO,Utfør rutine ***(BPN)*** ***. ***,Vedlikehold av ***,0302,YES,VAL,0301,Utstyrs nedstenging,YES,2018-06-12T08:04:07,1,Elektro,Funksjonstest av *** med kontroll *** felt,0,FINISH_TO_START
1528354800000,1528829846000.0,Worktask,VAL,akerbp-cdp,WMT:23-GK-9107A-H01;WMT:23-GK-9107B-M01;WMT:23-GK-9107B-H01;WMT:23-GK-9107A-M01;WMT:23-GK-9107A-A01;WMT:23-GK-9107B-A01,VAL_FAO-135697_0306,akerbp-cdp,747732779179899,FAO-135697,600,NO,Utfør rutine ***(BPN)*** - Detaljert,Detaljert inspeksjon av Ex elektro utstyr,0306,YES,VAL,,Utstyrs nedstenging,YES,,0.1,Elektro,,0,
1529650800000,1530721828000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDP-92521,VAL_FAO-131574_02,akerbp-cdp,6711793513303641,FAO-131574,600,NO,Utfør rutine ***.***.***,*** MND MEK. *** av ESDV ventil,02,YES,VAL,,Revisjon (full shutdown),YES,,6,Mekanisk,,0,
1529650800000,1529764506000.0,Worktask,VAL,akerbp-cdp,WMT:48-PCV-96964;WMT:48-XV-96960-02;WMT:48-LG-96960;WMT:48-XY-96960;WMT:48-XI-96964B;WMT:48-PT-96960;WMT:48-XY-96961;WMT:48-SU-9105;WMT:48-PT-96962;WMT:48-SU-9106;WMT:48-PT-96961;WMT:48-TB-9159;WMT:48-XV-96962;WMT:48-XV-96961;WMT:48-XI-96964A;WMT:48-XV-96960-01,VAL_FAO-131571_04,akerbp-cdp,5883512947874680,FAO-131571,600,NO,"Utfør kontroll *** henhold til PM rutine ***(PH)***, ***(PH)*** og ***(PH)***Utfør Ex rutine: ***(BPN)*** detaljert inspeksjon ",*** MND AUTO. Årlig kontroll og funksjonstest av vanntåkeanlegg,04,YES,VAL,,Revisjon (full shutdown),YES,,32,Automasjon,,0,
1529650800000,1529841301000.0,Worktask,VAL,akerbp-cdp,WMT:23-PSL-96140;WMT:23-PV-96129;WMT:23-PI-96145;WMT:23-FCV-96193;WMT:23-HV-96128;WMT:23-PV-96130;WMT:23-PSV-96194;WMT:23-PCV-96110;WMT:23-PSLL-96141,VAL_FAO-132615_1,akerbp-cdp,6563377807340471,FAO-132615,600,NO,- Utføres *** rutine ***(PH)*** ***(PH)***- Utføres på *** isolering av luft-*** av PSLL-*** (PSD),*** MND AUTO. Toårlig kontroll av motor purge unit,1,YES,VAL,,Revisjon (full shutdown),YES,,6,Automasjon,,0,
1529650800000,1530721828000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92521,VAL_FAO-131574_03,akerbp-cdp,4912338660572325,FAO-131574,600,NO,"Utfør rutine ***.***.****** tas ved hjelp av *** for *** lekkasje deteksjon.*** *** ***, ***, trykk og *** under test slik at *** kan *** om til *** *** ***.",*** MND MEK *** *** AV LEKKASJE,03,YES,VAL,02,Revisjon (full shutdown),YES,2018-07-04T16:30:20,4,Mekanisk,*** MND MEK. *** av ESDV ventil,0,FINISH_TO_START
1529650800000,1530721828000.0,Worktask,VAL,akerbp-cdp,WMT:23-EXY-92521-05;WMT:23-EPV-92521;WMT:23-PT-92521-11;WMT:23-EZSL-92521;WMT:23-EXY-92521-04;WMT:23-HS-92521-05;WMT:23-ESDP-92521;WMT:23-ESDV-92521;WMT:23-EZSH-92521,VAL_FAO-131574_01,akerbp-cdp,4928850685058050,FAO-131574,600,NO,"Utfør rutiner ***(PH)***, ***(PH)*** ***.",*** MND AUTO. Funksjonstest av ESDV ventil instrumentering ,01,YES,VAL,,Utføres før revisjonsstans,YES,,8,Automasjon,,0,
1529654400000,1529873493000.0,Worktask,VAL,akerbp-cdp,WMT:23-PT-96156-02;WMT:23-PT-96157-02;WMT:23-PT-92523;WMT:23-FY-92542-03;WMT:23-TT-96168;WMT:23-PT-92540;WMT:23-PT-96156-01;WMT:23-FZSH-92543;WMT:23-FV-92542;WMT:23-FV-92543;WMT:23-PT-92536;WMT:23-FZSL-92542;WMT:23-PT-96157-01;WMT:23-TE-96168;WMT:23-FY-92543;WMT:23-FZSL-92543;WMT:23-FZSH-92542;WMT:23-PDT-92530,VAL_FAO-132616_020,akerbp-cdp,2352462010418354,FAO-132616,600,NO,"Utfør rutine: ***(BPN)***, ***(BPN)***, ***(BPN)***, ***(BPN)***,",IPL/SIF - Funksjonstest av Sikkerhetskritisk Instrumentering,020,YES,VAL,,Revisjon (full shutdown),YES,,16,Automasjon,,0,
1529654400000,1529873493000.0,Worktask,VAL,akerbp-cdp,WMT:23-TE-96112-02;WMT:23-TE-96111-04;WMT:23-YT-96119-01;WMT:23-YT-96134-02;WMT:23-TE-96115-03;WMT:23-YT-96118-02;WMT:23-PT-96153;WMT:23-TE-96137-01;WMT:23-TE-96111-03;WMT:23-TE-96136-04;WMT:23-TE-96113-03;WMT:23-YT-96105-01;WMT:23-TE-96113-04;WMT:23-TE-96136-08;WMT:23-TE-96114-02;WMT:23-TE-96115-04;WMT:23-YT-96122;WMT:23-TE-96113-01;WMT:23-YT-96118-01;WMT:23-TE-96101-03;WMT:23-TE-96101-01;WMT:23-TE-96101-02;WMT:23-YT-96117-02;WMT:23-XT-96124;WMT:23-PDT-96162;WMT:23-ZT-96107-02;WMT:23-TE-96113-02;WMT:23-TE-96116-04;WMT:23-YT-96123;WMT:23-TE-96104-04;WMT:23-TE-96116-03;WMT:23-TE-96136-09;WMT:23-TE-96136-03;WMT:23-ZT-96121-03;WMT:23-PY-96153;WMT:23-YT-96133-01;WMT:23-TE-96137-02;WMT:23-TE-96112-03;WMT:23-TE-96132-01;WMT:23-PT-96186-03;WMT:23-YT-96120-02;WMT:23-TE-96103-04;WMT:23-YT-96106-02;WMT:23-TE-96114-01;WMT:23-ZT-96121-01;WMT:23-TE-96104-01;WMT:23-TE-96102-04;WMT:23-TE-96115-02;WMT:23-XT-96125;WMT:23-TE-96103-01;WMT:23-TE-96131-01;WMT:23-YT-96117-01;WMT:23-TE-96136-02;WMT:23-TE-96116-01;WMT:23-TE-96137-03;WMT:23-TE-96112-04;WMT:23-XT-96135;WMT:23-TE-96104-03;WMT:23-TE-96102-03;WMT:23-PDT-96161;WMT:23-TE-96111-01;WMT:23-TE-96102-02;WMT:23-TE-96103-03;WMT:23-TE-96116-02;WMT:23-TSHH-96197;WMT:23-TE-96102-01;WMT:23-ZT-96121-02;WMT:23-TE-96103-02;WMT:23-XT-96108;WMT:23-TE-96136-07;WMT:23-TE-96112-01;WMT:23-YT-96120-01;WMT:23-ZT-96107-01;WMT:23-LSHH-96138;WMT:23-TE-96115-01;WMT:23-TE-96132-02;WMT:23-TE-96114-03;WMT:23-YT-96134-01;WMT:23-TE-96136-06;WMT:23-TE-96136-01;WMT:23-ZT-96107-03;WMT:23-YT-96133-02;WMT:23-TE-96114-04;WMT:23-TE-96111-02;WMT:23-YT-96105-02;WMT:23-YT-96106-01;WMT:23-TE-96104-02;WMT:23-PV-96153;WMT:23-YT-96119-02;WMT:23-TE-96136-05;WMT:23-TE-96131-02;WMT:23-TE-96101-04,VAL_FAO-132616_010,akerbp-cdp,5174850044459170,FAO-132616,600,NO,"Utfør kontroll *** henhold til PM rutine ***(PH)***, ***(PH)***, ***(PH)***, ***(PH)***,***(PH)*** og ***(PH)***;Ingen sjekk av *** dette utføres av *** onshore kontinuerlig",Ettersyn av instrumentering,010,YES,VAL,,Revisjon (full shutdown),YES,,28,Automasjon,,0,
1529686800000,1529879386000.0,Worktask,VAL,akerbp-cdp,WMT:23-PT-92531;WMT:23-TT-92532;WMT:23-TSHH-96147-01;WMT:23-FT-96151;WMT:23-PT-92535;WMT:23-TT-92536;WMT:23-PT-96150-02;WMT:23-PT-96160-03;WMT:23-PT-96149-02;WMT:23-PT-96160-01;WMT:23-TT-96147-02;WMT:23-PT-96160-02;WMT:23-TE-96147-02;WMT:23-PT-92537;WMT:23-PT-96150-01;WMT:23-TT-92533;WMT:23-TT-92604A;WMT:23-FT-92537-02;WMT:23-PT-96149-01,VAL_FAO-131579_010,akerbp-cdp,2983844616324665,FAO-131579,600,NO,"Utfør rutine: ***(BPN)***, ***(BPN)***, ***(BPN)***, ***(BPN)***",IPL/SIF - Funksjonstest av Sikkerhetskritisk Instrumentering,010,YES,VAL,,Revisjon (full shutdown),YES,,62,Automasjon,,0,
1530428400000,1534750693000.0,Worktask,VAL,akerbp-cdp,WMT:23-YSV-92545;WMT:23-YSV-92445;WMT:23-YSV-92526,VAL_FAO-137431_02,akerbp-cdp,6567273551333564,FAO-137431,600,NO,Utfør rutine ***(BPN)***,COND.MON FOR BLOWDOWN VALVES,02,YES,VAL,,,YES,2018-08-20T07:38:05,20,Onshore,,0,
1530428400000,1530504139000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-137409_10,akerbp-cdp,6643966866602042,FAO-137409,600,NO,"Utfør følgende:- Drener lube oil for *** trinn kommpressor seal fra ventil: ***-***-*** & ***-***-***- Drener til det ikke er mer lube oil. - Ha kontakt med kontrollrom, for *** hindre at N2 trykket synker til ***-alarm (ref ***-PT-***)",Drenering av lube oil *** trinn kommpressor ***-KA-*** seal,10,YES,VAL,,Under drift,YES,2018-07-02T03:49:03,0.5,Drift,,0,
1530428400000,1534750693000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92551A;WMT:23-ESDV-92501A;WMT:23-ESDV-92501B;WMT:23-ESDV-92521;WMT:23-ESDV-92551B,VAL_FAO-137431_01,akerbp-cdp,1440399692207011,FAO-137431,600,NO,Utfør rutine: ***-VPH-CM-***,COND.MON FOR CRITICAL ESD VALVES,01,YES,VAL,,Under drift,YES,2018-08-20T07:37:59,35,Onshore,,0,
1530428400000,1530535332000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-137393_01,akerbp-cdp,1498320019975788,FAO-137393,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2018-07-02T12:41:45,6,Onshore,,0,
1530428400000,1537439976000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-137430_01,akerbp-cdp,2902285061817168,FAO-137430,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,2018-09-20T10:39:18,42,Onshore,,0,
1530946800000,1531005940000.0,Worktask,VAL,akerbp-cdp,WMT:23-FPSV-92543;WMT:23-YPSV-92545,VAL_FAO-137483_10,akerbp-cdp,3188779481865630,FAO-137483,600,NO,"Utfør rutine ***(VAL)***, ref følgende ***&ID:PH-ME-***-***-***PH-ME-***-***-***PH-ME-***-***-***PH-ME-***-***-***","*** MND. SJEKK AV LÅS, SKILT OG VENTILPOSISJON",10,YES,VAL,,,YES,,7,Drift,,0,
1531378800000,1531858740000.0,Worktask,VAL,akerbp-cdp,WMT:23-HS-92521;WMT:45-TT-92508;WMT:23-FI-92512A;WMT:23-LEX-92529-MB;WMT:23-LY-92521B;WMT:23-AE-92527-S3;WMT:23-PDT-92501;WMT:23-TY-92604B;WMT:23-PT-92521,VAL_FAO-136958_1,akerbp-cdp,1585283643398224,FAO-136958,600,NO,"Utfør rutine ***(BPN)***, detaljert inspeksjon",Instrument - EX Inspeksjon Kontroll,1,YES,VAL,,,YES,,30,Automasjon,,0,
1531897200000,1536969600000.0,Worktask,VAL,akerbp-cdp,WMT:23-PV-96129;WMT:23-PI-96145;WMT:23-FCV-96193;WMT:23-HV-96128;WMT:23-PV-96130;WMT:23-PSV-96194;WMT:23-PCV-96110,VAL_FAO-131580_12,akerbp-cdp,280620176562957,FAO-131580,900,NO,Utføres *** rutine ***(PH)*** ***(PH)***,*** MND AUTO. Toårlig kontroll av motor purge unit,12,NO,VAL,,Revisjon (full shutdown),NO,,36,Automasjon,,38,
1531983600000,1532106086000.0,Worktask,VAL,akerbp-cdp,WMT:23-NY-96144-J01,VAL_FAO-137012_10,akerbp-cdp,5280622327999635,FAO-137012,600,NO,Rutine: ***(PH)***,*** MND. ELEKTRO VISUELL INSPEKSJON AV EX UTSTYR,10,YES,VAL,,,YES,,23,Elektro,,0,
1532588400000,1532208856000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-139503_1,akerbp-cdp,3669098455046284,FAO-139503,600,NO,Utfør rutine ***(PH)***,*** MND MEK. Smøreoljeprøve kompressorer,1,YES,VAL,,Under drift,YES,,5,Mekanisk,,0,
1532588400000,1532776187000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92521,VAL_FAO-137437_3,akerbp-cdp,713394766630252,FAO-137437,600,NO,Utfør *** og inspeksjon *** rutine ***(BPN)***,Inspeksjon *** ***,3,YES,VAL,,Under drift,YES,2018-07-27T09:16:32,8,Inspeksjon,,0,
1532588400000,1532776187000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92551A;WMT:23-YSV-92545;WMT:23-ESDV-92501A;WMT:23-YSV-92445;WMT:23-YSV-92526;WMT:23-ESDV-92521;WMT:23-ESDV-92501B;WMT:23-ESDV-92551B,VAL_FAO-137437_1,akerbp-cdp,2689310062785879,FAO-137437,600,NO,Utfør rutine ***(BPN)*** *** ***Utfør rutine ***(BPN)*** for *** ***Utfør rutine ***(BPN)*** for *** ***,MEKANISK SJEKK AV *** VENTILER,1,YES,VAL,,Under drift,YES,,10.5,Mekanisk,,0,
1533106800000,1533665241000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-139626_01,akerbp-cdp,5818752722212370,FAO-139626,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2018-08-07T18:06:51,6,Onshore,,0,
1533106800000,1537440003000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-139622_01,akerbp-cdp,1687057673209525,FAO-139622,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,,42,Onshore,,0,
1533193200000,1533405023000.0,Worktask,VAL,akerbp-cdp,WMT:23-ZE-96121-02;WMT:23-TT-92539;WMT:23-XS-96139;WMT:23-TE-96181-03;WMT:23-FSL-96141;WMT:23-PT-92539;WMT:23-YE-96106-02;WMT:23-YE-96119-01;WMT:23-YE-96133-02;WMT:23-PDT-92530,VAL_FAO-137074_1,akerbp-cdp,5264099871887675,FAO-137074,600,NO,"Utfør rutine ***(BPN)***, detaljert inspeksjon",Instrument - EX Inspeksjon Kontroll,1,YES,VAL,,,YES,,36,Automasjon,,0,
